,pa_id,poi_common_id,poi_name,poi_branch,poi_addr_city,poi_postcode,poi_city,poi_addr_street,poi_addr_housenumber,poi_conscriptionnumber,poi_geom,original,poi_website,poi_description,poi_fuel_adblue,poi_fuel_octane_100,poi_fuel_octane_98,poi_fuel_octane_95,poi_fuel_diesel_gtl,poi_fuel_diesel,poi_fuel_lpg,poi_fuel_e85,poi_rent_lpg_bottles,poi_compressed_air,poi_restaurant,poi_food,poi_truck,poi_ref,poi_additional_ref,poi_phone,poi_email,poi_authentication_app,poi_authentication_none,poi_authentication_membership_card,poi_capacity,poi_fee,poi_parking_fee,poi_motorcar,poi_socket_chademo,poi_socket_chademo_output,poi_socket_type2_combo,poi_socket_type2_combo_output,poi_socket_type2_cable,poi_socket_type2_cable_output,poi_socket_type2,poi_socket_type2_output,poi_manufacturer,poi_model,poi_opening_hours_nonstop,poi_opening_hours_mo_open,poi_opening_hours_tu_open,poi_opening_hours_we_open,poi_opening_hours_th_open,poi_opening_hours_fr_open,poi_opening_hours_sa_open,poi_opening_hours_su_open,poi_opening_hours_mo_close,poi_opening_hours_tu_close,poi_opening_hours_we_close,poi_opening_hours_th_close,poi_opening_hours_fr_close,poi_opening_hours_sa_close,poi_opening_hours_su_close,poi_opening_hours_summer_mo_open,poi_opening_hours_summer_tu_open,poi_opening_hours_summer_we_open,poi_opening_hours_summer_th_open,poi_opening_hours_summer_fr_open,poi_opening_hours_summer_sa_open,poi_opening_hours_summer_su_open,poi_opening_hours_summer_mo_close,poi_opening_hours_summer_tu_close,poi_opening_hours_summer_we_close,poi_opening_hours_summer_th_close,poi_opening_hours_summer_fr_close,poi_opening_hours_summer_sa_close,poi_opening_hours_summer_su_close,poi_opening_hours_lunch_break_start,poi_opening_hours_lunch_break_stop,poi_public_holiday_open,poi_opening_hours,poi_lat,poi_lon,poi_created,poi_updated,poi_deleted,pc_id,poi_common_name,poi_type,poi_tags,poi_url_base,poi_code,poi_search_name,poi_search_avoid_name,preserve_original_name,preserve_original_post_code,export_poi_name,do_not_export_addr_tags,osm_search_distance_perfect,osm_search_distance_safe,osm_search_distance_unsafe,additional_ref_name,osm_id,osm_node,osm_version,osm_changeset,osm_timestamp,osm_live_tags,osm_nodes,poi_distance,poi_new
11873,7964,49,,,31.0,1024,Budapest,,,,POINT (47.508856 19.025935),,,,,,,,,,,,,,,,,,,+36 30 534 0746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,47.5083165,19.0263088,2023-03-06 20:11:46.983276+00:00,,,49,Yves Rocher,cosmetics,"{'shop': 'cosmetics', 'operator': 'Yves Rocher Hungary Kft. ', 'brand': 'Yves Rocher', 'brand:wikidata': 'Q28496595', 'brand:wikipedia': 'en:Yves Rocher (company)', 'contact:email': 'vevoszolgalat@yrnet.com', 'contact:facebook': 'https://www.facebook.com/YvesRocherHungary/', 'contact:youtube': 'https://www.youtube.com/channel/UC6GA7lucPWgbNlC_MoomB9g', 'contact:instagram': 'https://www.instagram.com/yves_rocher_magyarorszag/', 'operator:addr': '1132 Budapest, Váci út 20-26.', 'ref:vatin': 'HU10618646', 'ref:HU:vatin': '10618646-2-41', 'ref:HU:company': '01-09-079930', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.yves-rocher.hu/,huyvesrcos,yves rocher,,False,False,True,False,2000.0,200.0,15.0,,6263804157,OSM_object_type.node,6,0,2022-11-28 14:40:36.000000,"{'addr:city': 'Budapest', 'addr:housenumber': '2-6', 'addr:postcode': '1024', 'addr:street': 'Lövőház utca', 'beauty': 'cosmetics', 'brand': 'Yves Rocher', 'brand:wikidata': 'Q28496595', 'brand:wikipedia': 'en:Yves Rocher (company)', 'contact:email': 'vevoszolgalat@yrnet.com', 'contact:facebook': 'https://www.facebook.com/YvesRocherHungary/', 'contact:instagram': 'https://www.instagram.com/yves_rocher_magyarorszag/', 'contact:website': 'https://www.yves-rocher.hu/', 'contact:youtube': 'https://www.youtube.com/channel/UC6GA7lucPWgbNlC_MoomB9g', 'level': '0', 'name': 'Yves Rocher', 'opening_hours:covid19': 'off', 'operator': 'Yves Rocher Hungary Kft.', 'operator:addr': '1132 Budapest, Váci út 20-26.', 'payment:cash': 'yes', 'payment:contactless': 'yes', 'payment:maestro': 'yes', 'payment:mastercard': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:visa': 'yes', 'payment:visa_electron': 'yes', 'ref:HU:company': '01-09-079930', 'ref:HU:vatin': '10618646-2-41', 'ref:vatin': 'HU10618646', 'shop': 'beauty'}",,66.23472201,False
11874,8046,49,,,38.0,1032,Budapest,,,,POINT (47.546715 19.028337),,,,,,,,,,,,,,,,,,,+36 30 476 6445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,47.5467213,19.0280722,2023-03-06 20:11:46.983276+00:00,,,49,Yves Rocher,cosmetics,"{'shop': 'cosmetics', 'operator': 'Yves Rocher Hungary Kft. ', 'brand': 'Yves Rocher', 'brand:wikidata': 'Q28496595', 'brand:wikipedia': 'en:Yves Rocher (company)', 'contact:email': 'vevoszolgalat@yrnet.com', 'contact:facebook': 'https://www.facebook.com/YvesRocherHungary/', 'contact:youtube': 'https://www.youtube.com/channel/UC6GA7lucPWgbNlC_MoomB9g', 'contact:instagram': 'https://www.instagram.com/yves_rocher_magyarorszag/', 'operator:addr': '1132 Budapest, Váci út 20-26.', 'ref:vatin': 'HU10618646', 'ref:HU:vatin': '10618646-2-41', 'ref:HU:company': '01-09-079930', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.yves-rocher.hu/,huyvesrcos,yves rocher,,False,False,True,False,2000.0,200.0,15.0,,10170138596,OSM_object_type.node,5,0,2022-12-01 21:49:05.000000,"{'beauty': 'cosmetics', 'brand': 'Yves Rocher', 'brand:wikidata': 'Q28496595', 'contact:website': 'https://www.yves-rocher.hu/', 'level': '0', 'name': 'Yves Rocher', 'shop': 'beauty'}",,19.88702135,False
11875,8021,49,,,39.0,1033,Budapest,,,,POINT (47.559581 19.04942),,,,,,,,,,,,,,,,,,,+36 30 534 5093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,47.559581,19.04942,2023-03-06 20:11:46.983276+00:00,,,49,Yves Rocher,cosmetics,"{'shop': 'cosmetics', 'operator': 'Yves Rocher Hungary Kft. ', 'brand': 'Yves Rocher', 'brand:wikidata': 'Q28496595', 'brand:wikipedia': 'en:Yves Rocher (company)', 'contact:email': 'vevoszolgalat@yrnet.com', 'contact:facebook': 'https://www.facebook.com/YvesRocherHungary/', 'contact:youtube': 'https://www.youtube.com/channel/UC6GA7lucPWgbNlC_MoomB9g', 'contact:instagram': 'https://www.instagram.com/yves_rocher_magyarorszag/', 'operator:addr': '1132 Budapest, Váci út 20-26.', 'ref:vatin': 'HU10618646', 'ref:HU:vatin': '10618646-2-41', 'ref:HU:company': '01-09-079930', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.yves-rocher.hu/,huyvesrcos,yves rocher,,False,False,True,False,2000.0,200.0,15.0,,,,,,2023-03-07 20:36:30.426793,,,,True
11876,7976,49,,,61.0,1062,Budapest,,,,POINT (47.513977 19.059477),,,,,,,,,,,,,,,,,,,+36 30 534 1866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,47.5139086,19.0595145,2023-03-06 20:11:46.983276+00:00,,,49,Yves Rocher,cosmetics,"{'shop': 'cosmetics', 'operator': 'Yves Rocher Hungary Kft. ', 'brand': 'Yves Rocher', 'brand:wikidata': 'Q28496595', 'brand:wikipedia': 'en:Yves Rocher (company)', 'contact:email': 'vevoszolgalat@yrnet.com', 'contact:facebook': 'https://www.facebook.com/YvesRocherHungary/', 'contact:youtube': 'https://www.youtube.com/channel/UC6GA7lucPWgbNlC_MoomB9g', 'contact:instagram': 'https://www.instagram.com/yves_rocher_magyarorszag/', 'operator:addr': '1132 Budapest, Váci út 20-26.', 'ref:vatin': 'HU10618646', 'ref:HU:vatin': '10618646-2-41', 'ref:HU:company': '01-09-079930', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.yves-rocher.hu/,huyvesrcos,yves rocher,,False,False,True,False,2000.0,200.0,15.0,,10548589525,OSM_object_type.node,1,0,2023-01-13 10:49:31.000000,"{'check_date': '2023-01-13', 'level': '0', 'name': ""L'Occitane en Provence Westend"", 'shop': 'cosmetics'}",,8.11043124,False
11877,7987,49,,,77.0,1082,Budapest,,,,POINT (47.486334 19.072036),,,,,,,,,,,,,,,,,,,+36 30 534 3086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,47.486334,19.072036,2023-03-06 20:11:46.983276+00:00,,,49,Yves Rocher,cosmetics,"{'shop': 'cosmetics', 'operator': 'Yves Rocher Hungary Kft. ', 'brand': 'Yves Rocher', 'brand:wikidata': 'Q28496595', 'brand:wikipedia': 'en:Yves Rocher (company)', 'contact:email': 'vevoszolgalat@yrnet.com', 'contact:facebook': 'https://www.facebook.com/YvesRocherHungary/', 'contact:youtube': 'https://www.youtube.com/channel/UC6GA7lucPWgbNlC_MoomB9g', 'contact:instagram': 'https://www.instagram.com/yves_rocher_magyarorszag/', 'operator:addr': '1132 Budapest, Váci út 20-26.', 'ref:vatin': 'HU10618646', 'ref:HU:vatin': '10618646-2-41', 'ref:HU:company': '01-09-079930', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.yves-rocher.hu/,huyvesrcos,yves rocher,,False,False,True,False,2000.0,200.0,15.0,,,,,,2023-03-07 20:36:30.426793,,,,True
11878,7993,49,,,80.0,1085,Budapest,,,,POINT (47.495914 19.070187),,,,,,,,,,,,,,,,,,,+36 30 534 3916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,47.495914,19.070187,2023-03-06 20:11:46.983276+00:00,,,49,Yves Rocher,cosmetics,"{'shop': 'cosmetics', 'operator': 'Yves Rocher Hungary Kft. ', 'brand': 'Yves Rocher', 'brand:wikidata': 'Q28496595', 'brand:wikipedia': 'en:Yves Rocher (company)', 'contact:email': 'vevoszolgalat@yrnet.com', 'contact:facebook': 'https://www.facebook.com/YvesRocherHungary/', 'contact:youtube': 'https://www.youtube.com/channel/UC6GA7lucPWgbNlC_MoomB9g', 'contact:instagram': 'https://www.instagram.com/yves_rocher_magyarorszag/', 'operator:addr': '1132 Budapest, Váci út 20-26.', 'ref:vatin': 'HU10618646', 'ref:HU:vatin': '10618646-2-41', 'ref:HU:company': '01-09-079930', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.yves-rocher.hu/,huyvesrcos,yves rocher,,False,False,True,False,2000.0,200.0,15.0,,,,,,2023-03-07 20:36:30.426793,,,,True
11879,7990,49,,,82.0,1087,Budapest,,,,POINT (47.498309 19.091627),,,,,,,,,,,,,,,,,,,+36 30 534 3419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,47.498309,19.091627,2023-03-06 20:11:46.983276+00:00,,,49,Yves Rocher,cosmetics,"{'shop': 'cosmetics', 'operator': 'Yves Rocher Hungary Kft. ', 'brand': 'Yves Rocher', 'brand:wikidata': 'Q28496595', 'brand:wikipedia': 'en:Yves Rocher (company)', 'contact:email': 'vevoszolgalat@yrnet.com', 'contact:facebook': 'https://www.facebook.com/YvesRocherHungary/', 'contact:youtube': 'https://www.youtube.com/channel/UC6GA7lucPWgbNlC_MoomB9g', 'contact:instagram': 'https://www.instagram.com/yves_rocher_magyarorszag/', 'operator:addr': '1132 Budapest, Váci út 20-26.', 'ref:vatin': 'HU10618646', 'ref:HU:vatin': '10618646-2-41', 'ref:HU:company': '01-09-079930', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.yves-rocher.hu/,huyvesrcos,yves rocher,,False,False,True,False,2000.0,200.0,15.0,,,,,,2023-03-07 20:36:30.426793,,,,True
11880,7961,49,,,98.0,1106,Budapest,,,,POINT (47.502739 19.13872),,,,,,,,,,,,,,,,,,,+36 30 534 1856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,47.5028096,19.137565,2023-03-06 20:11:46.983276+00:00,,,49,Yves Rocher,cosmetics,"{'shop': 'cosmetics', 'operator': 'Yves Rocher Hungary Kft. ', 'brand': 'Yves Rocher', 'brand:wikidata': 'Q28496595', 'brand:wikipedia': 'en:Yves Rocher (company)', 'contact:email': 'vevoszolgalat@yrnet.com', 'contact:facebook': 'https://www.facebook.com/YvesRocherHungary/', 'contact:youtube': 'https://www.youtube.com/channel/UC6GA7lucPWgbNlC_MoomB9g', 'contact:instagram': 'https://www.instagram.com/yves_rocher_magyarorszag/', 'operator:addr': '1132 Budapest, Váci út 20-26.', 'ref:vatin': 'HU10618646', 'ref:HU:vatin': '10618646-2-41', 'ref:HU:company': '01-09-079930', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.yves-rocher.hu/,huyvesrcos,yves rocher,,False,False,True,False,2000.0,200.0,15.0,,7368337811,OSM_object_type.node,3,0,2022-11-28 14:39:50.000000,"{'addr:city': 'Budapest', 'addr:housenumber': '25/A', 'addr:postcode': '1106', 'addr:street': 'Örs vezér tere', 'beauty': 'cosmetics', 'brand': 'Yves Rocher', 'brand:wikidata': 'Q28496595', 'brand:wikipedia': 'en:Yves Rocher (company)', 'contact:email': 'vevoszolgalat@yrnet.com', 'contact:facebook': 'https://www.facebook.com/YvesRocherHungary/', 'contact:instagram': 'https://www.instagram.com/yves_rocher_magyarorszag/', 'contact:website': 'https://www.yves-rocher.hu/', 'contact:youtube': 'https://www.youtube.com/channel/UC6GA7lucPWgbNlC_MoomB9g', 'level': '-1', 'name': 'Yves Rocher', 'opening_hours:covid19': 'off', 'operator': 'Yves Rocher Hungary Kft.', 'operator:addr': '1132 Budapest, Váci út 20-26.', 'payment:cash': 'yes', 'payment:contactless': 'yes', 'payment:maestro': 'yes', 'payment:mastercard': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:visa': 'yes', 'payment:visa_electron': 'yes', 'ref:HU:company': '01-09-079930', 'ref:HU:vatin': '10618646-2-41', 'ref:vatin': 'HU10618646', 'shop': 'beauty'}",,87.11611445,False
11881,7981,49,,,107.0,1117,Budapest,,,,POINT (47.474233 19.048657),,,,,,,,,,,,,,,,,,,+36 30 534 2352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,47.474233,19.048657,2023-03-06 20:11:46.983276+00:00,,,49,Yves Rocher,cosmetics,"{'shop': 'cosmetics', 'operator': 'Yves Rocher Hungary Kft. ', 'brand': 'Yves Rocher', 'brand:wikidata': 'Q28496595', 'brand:wikipedia': 'en:Yves Rocher (company)', 'contact:email': 'vevoszolgalat@yrnet.com', 'contact:facebook': 'https://www.facebook.com/YvesRocherHungary/', 'contact:youtube': 'https://www.youtube.com/channel/UC6GA7lucPWgbNlC_MoomB9g', 'contact:instagram': 'https://www.instagram.com/yves_rocher_magyarorszag/', 'operator:addr': '1132 Budapest, Váci út 20-26.', 'ref:vatin': 'HU10618646', 'ref:HU:vatin': '10618646-2-41', 'ref:HU:company': '01-09-079930', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.yves-rocher.hu/,huyvesrcos,yves rocher,,False,False,True,False,2000.0,200.0,15.0,,,,,,2023-03-07 20:36:30.426793,,,,True
11882,8035,49,,,109.0,1119,Budapest,,,,POINT (47.464525 19.0237),,,,,,,,,,,,,,,,,,,+36 30 318 7828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,47.4639611,19.0254628,2023-03-06 20:11:46.983276+00:00,,,49,Yves Rocher,cosmetics,"{'shop': 'cosmetics', 'operator': 'Yves Rocher Hungary Kft. ', 'brand': 'Yves Rocher', 'brand:wikidata': 'Q28496595', 'brand:wikipedia': 'en:Yves Rocher (company)', 'contact:email': 'vevoszolgalat@yrnet.com', 'contact:facebook': 'https://www.facebook.com/YvesRocherHungary/', 'contact:youtube': 'https://www.youtube.com/channel/UC6GA7lucPWgbNlC_MoomB9g', 'contact:instagram': 'https://www.instagram.com/yves_rocher_magyarorszag/', 'operator:addr': '1132 Budapest, Váci út 20-26.', 'ref:vatin': 'HU10618646', 'ref:HU:vatin': '10618646-2-41', 'ref:HU:company': '01-09-079930', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.yves-rocher.hu/,huyvesrcos,yves rocher,,False,False,True,False,2000.0,200.0,15.0,,9111029950,OSM_object_type.node,2,0,2021-09-21 19:51:30.000000,"{'beauty': 'cosmetics', 'brand': 'Yves Rocher', 'brand:wikidata': 'Q28496595', 'brand:wikipedia': 'en:Yves Rocher (company)', 'name': 'Yves Rocher', 'shop': 'beauty'}",,146.60178306,False
