,pa_id,poi_common_id,poi_name,poi_branch,poi_addr_city,poi_postcode,poi_city,poi_addr_street,poi_addr_housenumber,poi_conscriptionnumber,poi_geom,original,poi_website,poi_description,poi_fuel_adblue,poi_fuel_octane_100,poi_fuel_octane_98,poi_fuel_octane_95,poi_fuel_diesel_gtl,poi_fuel_diesel,poi_fuel_lpg,poi_fuel_e85,poi_rent_lpg_bottles,poi_compressed_air,poi_restaurant,poi_food,poi_truck,poi_ref,poi_additional_ref,poi_phone,poi_email,poi_authentication_app,poi_authentication_none,poi_authentication_membership_card,poi_capacity,poi_fee,poi_parking_fee,poi_motorcar,poi_socket_chademo,poi_socket_chademo_output,poi_socket_type2_combo,poi_socket_type2_combo_output,poi_socket_type2_cable,poi_socket_type2_cable_output,poi_socket_type2,poi_socket_type2_output,poi_manufacturer,poi_model,poi_opening_hours_nonstop,poi_opening_hours_mo_open,poi_opening_hours_tu_open,poi_opening_hours_we_open,poi_opening_hours_th_open,poi_opening_hours_fr_open,poi_opening_hours_sa_open,poi_opening_hours_su_open,poi_opening_hours_mo_close,poi_opening_hours_tu_close,poi_opening_hours_we_close,poi_opening_hours_th_close,poi_opening_hours_fr_close,poi_opening_hours_sa_close,poi_opening_hours_su_close,poi_opening_hours_summer_mo_open,poi_opening_hours_summer_tu_open,poi_opening_hours_summer_we_open,poi_opening_hours_summer_th_open,poi_opening_hours_summer_fr_open,poi_opening_hours_summer_sa_open,poi_opening_hours_summer_su_open,poi_opening_hours_summer_mo_close,poi_opening_hours_summer_tu_close,poi_opening_hours_summer_we_close,poi_opening_hours_summer_th_close,poi_opening_hours_summer_fr_close,poi_opening_hours_summer_sa_close,poi_opening_hours_summer_su_close,poi_opening_hours_lunch_break_start,poi_opening_hours_lunch_break_stop,poi_public_holiday_open,poi_opening_hours,poi_lat,poi_lon,poi_created,poi_updated,poi_deleted,pc_id,poi_common_name,poi_type,poi_tags,poi_url_base,poi_code,poi_search_name,poi_search_avoid_name,preserve_original_name,preserve_original_post_code,export_poi_name,do_not_export_addr_tags,osm_search_distance_perfect,osm_search_distance_safe,osm_search_distance_unsafe,additional_ref_name,osm_id,osm_node,osm_version,osm_changeset,osm_timestamp,osm_live_tags,osm_nodes,poi_distance,poi_new
10152,2864,32,,,27.0,1016,Budapest,Mészáros utca,19,,POINT (47.49454 19.0284),Mészáros utca 19.,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,50 kW,1.0,50 kW,1.0,22 kW,,,ABB,Terra 54 CJG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.494546,19.028408,2023-03-06 20:11:38.222599+00:00,,,32,MOL Plugee,charging_station,"{'amenity': 'charging_station', 'authentication:app': 'yes', 'authentication:none': 'yes', 'brand': 'MOL', 'operator': 'MOL Nyrt.', 'operator:addr': '1117 Budapest, Október huszonharmadika utca 18.', 'fee': 'yes', 'parking:fee': 'no', 'opening_hours': '24/7', 'ref:vatin': 'HU10625790', 'ref:HU:vatin': '10625790-4-44', 'ref:HU:company': '01-10-041683', 'contact:email': 'info@molplugee.hu', 'contact:phone': '+36 1 998 9888', 'contact:website': 'https://molplugee.hu/', 'motorcar': 'yes'}",https://molplugee.hu,humolplchs,(mol plugee|plugee),,False,False,True,False,50.0,30.0,10.0,,7972580465,OSM_object_type.node,7,0,2022-12-01 13:24:50.000000,"{'addr:city': 'Budapest', 'addr:housenumber': '19', 'addr:postcode': '1016', 'addr:street': 'Mészáros utca', 'amenity': 'charging_station', 'authentication:app': 'yes', 'authentication:none': 'yes', 'brand': 'MOL', 'capacity': '2', 'contact:email': 'info@molplugee.hu', 'contact:phone': '+36 1 998 9888', 'contact:website': 'https://molplugee.hu', 'fee': 'yes', 'fixme': 'verify import', 'manufacturer': 'ABB', 'model': 'Terra 54 CJG', 'motorcar': 'yes', 'name': 'MOL Plugee', 'opening_hours': '24/7', 'operator': 'MOL Nyrt.', 'operator:addr': '1117 Budapest, Dombóvári út 28.', 'parking:fee': 'no', 'ref:HU:company': '01-10-041683', 'ref:HU:vatin': '10625790-4-44', 'ref:vatin': 'HU10625790', 'socket:chademo': '1', 'socket:chademo:output': '50 kW', 'socket:type2_cable': '1', 'socket:type2_cable:output': '22 kW', 'socket:type2_combo': '1', 'socket:type2_combo:output': '50 kW', 'source': 'website', 'source:date': '2021-12-17'}",,0,False
10153,2940,32,,,28.0,1021,Budapest,Hűvösvölgyi út,136,,POINT (47.53708 18.96758),Hűvösvölgyi út 136.,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,50 kW,1.0,50 kW,1.0,43 kW,,,Efacec,QC45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.5371617,18.9678233,2023-03-06 20:11:38.222599+00:00,,,32,MOL Plugee,charging_station,"{'amenity': 'charging_station', 'authentication:app': 'yes', 'authentication:none': 'yes', 'brand': 'MOL', 'operator': 'MOL Nyrt.', 'operator:addr': '1117 Budapest, Október huszonharmadika utca 18.', 'fee': 'yes', 'parking:fee': 'no', 'opening_hours': '24/7', 'ref:vatin': 'HU10625790', 'ref:HU:vatin': '10625790-4-44', 'ref:HU:company': '01-10-041683', 'contact:email': 'info@molplugee.hu', 'contact:phone': '+36 1 998 9888', 'contact:website': 'https://molplugee.hu/', 'motorcar': 'yes'}",https://molplugee.hu,humolplchs,(mol plugee|plugee),,False,False,True,False,50.0,30.0,10.0,,8548746434,OSM_object_type.node,6,0,2022-12-01 13:24:50.000000,"{'access': 'yes', 'addr:city': 'Budapest', 'addr:housenumber': '136', 'addr:postcode': '1021', 'addr:street': 'Hűvösvölgyi út', 'amenity': 'charging_station', 'authentication:app': 'yes', 'authentication:none': 'yes', 'brand': 'MOL', 'capacity': '2', 'contact:email': 'info@molplugee.hu', 'contact:phone': '+36 1 998 9888', 'contact:website': 'https://molplugee.hu', 'covered': 'no', 'fee': 'yes', 'manufacturer': 'Efacec', 'model': 'QC45', 'motorcar': 'yes', 'name': 'MOL Plugee', 'opening_hours': '24/7', 'operator': 'MOL Nyrt.', 'operator:addr': '1117 Budapest, Dombóvári út 28.', 'operator:wikidata': 'Q549181', 'operator:wikipedia': 'hu:MOL Magyar Olaj- és Gázipari Nyrt.', 'parking:fee': 'no', 'ref:HU:company': '01-10-041683', 'ref:HU:vatin': '10625790-4-44', 'ref:vatin': 'HU10625790', 'socket:chademo': '1', 'socket:chademo:output': '50 kW', 'socket:type2': '1', 'socket:type2_cable': '1', 'socket:type2_cable:output': '43 kW', 'socket:type2_combo': '1', 'socket:type2_combo:output': '50 kW', 'socket:type2:output': '43kW', 'source': 'website', 'source:date': '2021-12-17'}",,0,False
10154,2867,32,,,42.0,1036,Budapest,Árpád fejedelem útja,103,,POINT (47.53607 19.04647),Árpád fejedelem útja 103.,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,50 kW,1.0,50 kW,1.0,22 kW,,,Circontrol,Raption 50 Trio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.5365762,19.046733,2023-03-06 20:11:38.222599+00:00,,,32,MOL Plugee,charging_station,"{'amenity': 'charging_station', 'authentication:app': 'yes', 'authentication:none': 'yes', 'brand': 'MOL', 'operator': 'MOL Nyrt.', 'operator:addr': '1117 Budapest, Október huszonharmadika utca 18.', 'fee': 'yes', 'parking:fee': 'no', 'opening_hours': '24/7', 'ref:vatin': 'HU10625790', 'ref:HU:vatin': '10625790-4-44', 'ref:HU:company': '01-10-041683', 'contact:email': 'info@molplugee.hu', 'contact:phone': '+36 1 998 9888', 'contact:website': 'https://molplugee.hu/', 'motorcar': 'yes'}",https://molplugee.hu,humolplchs,(mol plugee|plugee),,False,False,True,False,50.0,30.0,10.0,,7070330415,OSM_object_type.node,7,0,2022-12-01 13:24:50.000000,"{'addr:city': 'Budapest', 'addr:housenumber': '103', 'addr:postcode': '1036', 'addr:street': 'Árpád fejedelem útja', 'amenity': 'charging_station', 'authentication:app': 'yes', 'authentication:none': 'yes', 'brand': 'MOL', 'capacity': '2', 'contact:email': 'info@molplugee.hu', 'contact:phone': '+36 1 998 9888', 'contact:website': 'https://molplugee.hu', 'fee': 'yes', 'fixme': 'details', 'manufacturer': 'Circontrol', 'model': 'Raption 50 Trio', 'motorcar': 'yes', 'name': 'MOL Plugee', 'opening_hours': '24/7', 'operator': 'MOL Nyrt.', 'operator:addr': '1117 Budapest, Dombóvári út 28.', 'parking:fee': 'no', 'ref:HU:company': '01-10-041683', 'ref:HU:vatin': '10625790-4-44', 'ref:vatin': 'HU10625790', 'socket:chademo': '1', 'socket:chademo:output': '50 kW', 'socket:type2_cable': '1', 'socket:type2_cable:output': '22 kW', 'socket:type2_combo': '1', 'socket:type2_combo:output': '50 kW', 'source': 'website', 'source:date': '2021-12-17'}",,0,False
10155,2847,32,,,45.0,1039,Budapest,Szentendrei út,255,,POINT (47.58124 19.04893),Szentendrei út 255.,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,50 kW,1.0,50 kW,1.0,43 kW,,,Efacec,QC45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.581242,19.048935,2023-03-06 20:11:38.222599+00:00,,,32,MOL Plugee,charging_station,"{'amenity': 'charging_station', 'authentication:app': 'yes', 'authentication:none': 'yes', 'brand': 'MOL', 'operator': 'MOL Nyrt.', 'operator:addr': '1117 Budapest, Október huszonharmadika utca 18.', 'fee': 'yes', 'parking:fee': 'no', 'opening_hours': '24/7', 'ref:vatin': 'HU10625790', 'ref:HU:vatin': '10625790-4-44', 'ref:HU:company': '01-10-041683', 'contact:email': 'info@molplugee.hu', 'contact:phone': '+36 1 998 9888', 'contact:website': 'https://molplugee.hu/', 'motorcar': 'yes'}",https://molplugee.hu,humolplchs,(mol plugee|plugee),,False,False,True,False,50.0,30.0,10.0,,7972580464,OSM_object_type.node,8,0,2022-12-01 13:24:50.000000,"{'addr:city': 'Budapest', 'addr:housenumber': '255', 'addr:postcode': '1039', 'addr:street': 'Szentendrei út', 'amenity': 'charging_station', 'authentication:app': 'yes', 'authentication:none': 'yes', 'brand': 'MOL', 'capacity': '2', 'contact:email': 'info@molplugee.hu', 'contact:phone': '+36 1 998 9888', 'contact:website': 'https://molplugee.hu', 'fee': 'yes', 'fixme': 'verify import', 'manufacturer': 'Efacec', 'model': 'QC45', 'motorcar': 'yes', 'name': 'MOL Plugee', 'opening_hours': '24/7', 'operator': 'MOL Nyrt.', 'operator:addr': '1117 Budapest, Dombóvári út 28.', 'parking:fee': 'no', 'ref:HU:company': '01-10-041683', 'ref:HU:vatin': '10625790-4-44', 'ref:vatin': 'HU10625790', 'socket:chademo': '1', 'socket:chademo:output': '50 kW', 'socket:type2_cable': '1', 'socket:type2_cable:output': '43 kW', 'socket:type2_combo': '1', 'socket:type2_combo:output': '50 kW', 'source': 'website', 'source:date': '2021-12-17'}",,0,False
10156,2870,32,,,49.0,1044,Budapest,Váci út,84-90,,POINT (47.57494 19.08074),Váci út 84-90.,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,50 kW,1.0,50 kW,1.0,22 kW,,,ABB,Terra 53 CJG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.574947,19.080747,2023-03-06 20:11:38.222599+00:00,,,32,MOL Plugee,charging_station,"{'amenity': 'charging_station', 'authentication:app': 'yes', 'authentication:none': 'yes', 'brand': 'MOL', 'operator': 'MOL Nyrt.', 'operator:addr': '1117 Budapest, Október huszonharmadika utca 18.', 'fee': 'yes', 'parking:fee': 'no', 'opening_hours': '24/7', 'ref:vatin': 'HU10625790', 'ref:HU:vatin': '10625790-4-44', 'ref:HU:company': '01-10-041683', 'contact:email': 'info@molplugee.hu', 'contact:phone': '+36 1 998 9888', 'contact:website': 'https://molplugee.hu/', 'motorcar': 'yes'}",https://molplugee.hu,humolplchs,(mol plugee|plugee),,False,False,True,False,50.0,30.0,10.0,,7972580463,OSM_object_type.node,8,0,2022-12-01 13:24:50.000000,"{'addr:city': 'Budapest', 'addr:housenumber': '84-90', 'addr:postcode': '1044', 'addr:street': 'Váci út', 'amenity': 'charging_station', 'authentication:app': 'yes', 'authentication:none': 'yes', 'brand': 'MOL', 'capacity': '2', 'contact:email': 'info@molplugee.hu', 'contact:phone': '+36 1 998 9888', 'contact:website': 'https://molplugee.hu', 'fee': 'yes', 'fixme': 'verify import', 'manufacturer': 'ABB', 'model': 'Terra 53 CJG', 'motorcar': 'yes', 'name': 'MOL Plugee', 'opening_hours': '24/7', 'operator': 'MOL Nyrt.', 'operator:addr': '1117 Budapest, Dombóvári út 28.', 'operator:wikidata': 'Q549181', 'parking:fee': 'no', 'ref:HU:company': '01-10-041683', 'ref:HU:vatin': '10625790-4-44', 'ref:vatin': 'HU10625790', 'socket:chademo': '1', 'socket:chademo:output': '50 kW', 'socket:type2_cable': '1', 'socket:type2_cable:output': '22 kW', 'socket:type2_combo': '1', 'socket:type2_combo:output': '50 kW', 'source': 'website', 'source:date': '2021-12-17'}",,0,False
10157,2809,32,,,51.0,1046,Budapest,Fóti út,130,,POINT (47.57121 19.11105),Fóti út 130.,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,50 kW,1.0,50 kW,1.0,43 kW,,,Efacec,QC45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.571212,19.111053,2023-03-06 20:11:38.222599+00:00,,,32,MOL Plugee,charging_station,"{'amenity': 'charging_station', 'authentication:app': 'yes', 'authentication:none': 'yes', 'brand': 'MOL', 'operator': 'MOL Nyrt.', 'operator:addr': '1117 Budapest, Október huszonharmadika utca 18.', 'fee': 'yes', 'parking:fee': 'no', 'opening_hours': '24/7', 'ref:vatin': 'HU10625790', 'ref:HU:vatin': '10625790-4-44', 'ref:HU:company': '01-10-041683', 'contact:email': 'info@molplugee.hu', 'contact:phone': '+36 1 998 9888', 'contact:website': 'https://molplugee.hu/', 'motorcar': 'yes'}",https://molplugee.hu,humolplchs,(mol plugee|plugee),,False,False,True,False,50.0,30.0,10.0,,7972580462,OSM_object_type.node,7,0,2022-12-01 13:24:50.000000,"{'addr:city': 'Budapest', 'addr:housenumber': '130', 'addr:postcode': '1046', 'addr:street': 'Fóti út', 'amenity': 'charging_station', 'authentication:app': 'yes', 'authentication:none': 'yes', 'brand': 'MOL', 'capacity': '2', 'contact:email': 'info@molplugee.hu', 'contact:phone': '+36 1 998 9888', 'contact:website': 'https://molplugee.hu', 'fee': 'yes', 'fixme': 'verify import', 'manufacturer': 'Efacec', 'model': 'QC45', 'motorcar': 'yes', 'name': 'MOL Plugee', 'opening_hours': '24/7', 'operator': 'MOL Nyrt.', 'operator:addr': '1117 Budapest, Dombóvári út 28.', 'parking:fee': 'no', 'ref:HU:company': '01-10-041683', 'ref:HU:vatin': '10625790-4-44', 'ref:vatin': 'HU10625790', 'socket:chademo': '1', 'socket:chademo:output': '50 kW', 'socket:type2_cable': '1', 'socket:type2_cable:output': '43 kW', 'socket:type2_combo': '1', 'socket:type2_combo:output': '50 kW', 'source': 'website', 'source:date': '2021-12-17'}",,0,False
10158,2873,32,,,82.0,1087,Budapest,Kerepesi út,5-7,,POINT (47.49939 19.08771),Kerepesi út 5-7.,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,50 kW,1.0,50 kW,1.0,22 kW,,,Siemens,Triberium FC50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.4994122,19.0876427,2023-03-06 20:11:38.222599+00:00,,,32,MOL Plugee,charging_station,"{'amenity': 'charging_station', 'authentication:app': 'yes', 'authentication:none': 'yes', 'brand': 'MOL', 'operator': 'MOL Nyrt.', 'operator:addr': '1117 Budapest, Október huszonharmadika utca 18.', 'fee': 'yes', 'parking:fee': 'no', 'opening_hours': '24/7', 'ref:vatin': 'HU10625790', 'ref:HU:vatin': '10625790-4-44', 'ref:HU:company': '01-10-041683', 'contact:email': 'info@molplugee.hu', 'contact:phone': '+36 1 998 9888', 'contact:website': 'https://molplugee.hu/', 'motorcar': 'yes'}",https://molplugee.hu,humolplchs,(mol plugee|plugee),,False,False,True,False,50.0,30.0,10.0,,5309980689,OSM_object_type.node,7,0,2022-12-01 13:24:49.000000,"{'addr:city': 'Budapest', 'addr:housenumber': '5-7', 'addr:postcode': '1087', 'addr:street': 'Kerepesi út', 'amenity': 'charging_station', 'authentication:app': 'yes', 'authentication:none': 'yes', 'brand': 'MOL', 'capacity': '2', 'contact:email': 'info@molplugee.hu', 'contact:phone': '+36 1 998 9888', 'contact:website': 'https://molplugee.hu', 'fee': 'yes', 'manufacturer': 'Siemens', 'model': 'Triberium FC50', 'motorcar': 'yes', 'name': 'MOL Plugee', 'opening_hours': '24/7', 'operator': 'MOL Nyrt.', 'operator:addr': '1117 Budapest, Dombóvári út 28.', 'parking:fee': 'no', 'ref:HU:company': '01-10-041683', 'ref:HU:vatin': '10625790-4-44', 'ref:vatin': 'HU10625790', 'socket:chademo': '1', 'socket:chademo:output': '50 kW', 'socket:type2_cable': '1', 'socket:type2_cable:output': '22 kW', 'socket:type2_combo': '1', 'socket:type2_combo:output': '50 kW', 'source': 'website', 'source:date': '2021-12-17'}",,0,False
10159,2876,32,,,84.0,1089,Budapest,Golgota tér,,,POINT (47.486 19.09347),Golgota tér,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,50 kW,1.0,50 kW,1.0,22 kW,,,DBT,Compact 50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.486005,19.093478,2023-03-06 20:11:38.222599+00:00,,,32,MOL Plugee,charging_station,"{'amenity': 'charging_station', 'authentication:app': 'yes', 'authentication:none': 'yes', 'brand': 'MOL', 'operator': 'MOL Nyrt.', 'operator:addr': '1117 Budapest, Október huszonharmadika utca 18.', 'fee': 'yes', 'parking:fee': 'no', 'opening_hours': '24/7', 'ref:vatin': 'HU10625790', 'ref:HU:vatin': '10625790-4-44', 'ref:HU:company': '01-10-041683', 'contact:email': 'info@molplugee.hu', 'contact:phone': '+36 1 998 9888', 'contact:website': 'https://molplugee.hu/', 'motorcar': 'yes'}",https://molplugee.hu,humolplchs,(mol plugee|plugee),,False,False,True,False,50.0,30.0,10.0,,7972580461,OSM_object_type.node,8,0,2022-12-01 13:24:50.000000,"{'addr:city': 'Budapest', 'addr:postcode': '1089', 'addr:street': 'Golgota tér', 'amenity': 'charging_station', 'authentication:app': 'yes', 'authentication:none': 'yes', 'brand': 'MOL', 'capacity': '3', 'contact:email': 'info@molplugee.hu', 'contact:phone': '+36 1 998 9888', 'contact:website': 'https://molplugee.hu', 'fee': 'yes', 'manufacturer': 'DBT', 'model': 'Compact 50', 'motorcar': 'yes', 'name': 'MOL Plugee', 'opening_hours': '24/7', 'operator': 'MOL Nyrt.', 'operator:addr': '1117 Budapest, Dombóvári út 28.', 'parking:fee': 'no', 'ref:HU:company': '01-10-041683', 'ref:HU:vatin': '10625790-4-44', 'ref:vatin': 'HU10625790', 'socket:chademo': '1', 'socket:chademo:output': '50 kW', 'socket:type2_cable': '1', 'socket:type2_cable:output': '22 kW', 'socket:type2_combo': '1', 'socket:type2_combo:output': '50 kW', 'source': 'website', 'source:date': '2021-12-17'}",,0.8188262,False
10160,2879,32,,,93.0,1101,Budapest,Könyves Kálmán körút,23,,POINT (47.48581 19.1078),Könyves Kálmán krt. 23.,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,50 kW,1.0,50 kW,1.0,22 kW,,,Efacec,QC45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.485815,19.107807,2023-03-06 20:11:38.222599+00:00,,,32,MOL Plugee,charging_station,"{'amenity': 'charging_station', 'authentication:app': 'yes', 'authentication:none': 'yes', 'brand': 'MOL', 'operator': 'MOL Nyrt.', 'operator:addr': '1117 Budapest, Október huszonharmadika utca 18.', 'fee': 'yes', 'parking:fee': 'no', 'opening_hours': '24/7', 'ref:vatin': 'HU10625790', 'ref:HU:vatin': '10625790-4-44', 'ref:HU:company': '01-10-041683', 'contact:email': 'info@molplugee.hu', 'contact:phone': '+36 1 998 9888', 'contact:website': 'https://molplugee.hu/', 'motorcar': 'yes'}",https://molplugee.hu,humolplchs,(mol plugee|plugee),,False,False,True,False,50.0,30.0,10.0,,7972580460,OSM_object_type.node,8,0,2022-12-01 13:24:50.000000,"{'addr:city': 'Budapest', 'addr:housenumber': '23', 'addr:postcode': '1101', 'addr:street': 'Könyves Kálmán körút', 'amenity': 'charging_station', 'authentication:app': 'yes', 'authentication:none': 'yes', 'brand': 'MOL', 'capacity': '2', 'contact:email': 'info@molplugee.hu', 'contact:phone': '+36 1 998 9888', 'contact:website': 'https://molplugee.hu', 'fee': 'yes', 'fixme': 'verify import', 'manufacturer': 'Efacec', 'model': 'QC45', 'motorcar': 'yes', 'name': 'MOL Plugee', 'opening_hours': '24/7', 'operator': 'MOL Nyrt.', 'operator:addr': '1117 Budapest, Dombóvári út 28.', 'operator:wikidata': 'Q549181', 'parking:fee': 'no', 'ref:HU:company': '01-10-041683', 'ref:HU:vatin': '10625790-4-44', 'ref:vatin': 'HU10625790', 'socket:chademo': '1', 'socket:chademo:output': '50 kW', 'socket:type2_cable': '1', 'socket:type2_cable:output': '22 kW', 'socket:type2_combo': '1', 'socket:type2_combo:output': '50 kW', 'source': 'website', 'source:date': '2021-12-17'}",,0,False
10161,2882,32,,,103.0,1113,Budapest,Nagyszőlős utca,47,,POINT (47.47474 19.025),Nagyszőlős u. 47.,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,75 kW,1.0,75 kW,1.0,22 kW,,,DBT,NG150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.4747711,19.0248329,2023-03-06 20:11:38.222599+00:00,,,32,MOL Plugee,charging_station,"{'amenity': 'charging_station', 'authentication:app': 'yes', 'authentication:none': 'yes', 'brand': 'MOL', 'operator': 'MOL Nyrt.', 'operator:addr': '1117 Budapest, Október huszonharmadika utca 18.', 'fee': 'yes', 'parking:fee': 'no', 'opening_hours': '24/7', 'ref:vatin': 'HU10625790', 'ref:HU:vatin': '10625790-4-44', 'ref:HU:company': '01-10-041683', 'contact:email': 'info@molplugee.hu', 'contact:phone': '+36 1 998 9888', 'contact:website': 'https://molplugee.hu/', 'motorcar': 'yes'}",https://molplugee.hu,humolplchs,(mol plugee|plugee),,False,False,True,False,50.0,30.0,10.0,,7972580459,OSM_object_type.node,9,0,2022-12-01 13:24:50.000000,"{'addr:city': 'Budapest', 'addr:housenumber': '47', 'addr:postcode': '1113', 'addr:street': 'Nagyszőlős utca', 'amenity': 'charging_station', 'authentication:app': 'yes', 'authentication:none': 'yes', 'brand': 'MOL', 'capacity': '2', 'contact:email': 'info@molplugee.hu', 'contact:phone': '+36 1 998 9888', 'contact:website': 'https://molplugee.hu', 'fee': 'yes', 'manufacturer': 'DBT', 'model': 'NG150', 'motorcar': 'yes', 'name': 'MOL Plugee', 'opening_hours': '24/7', 'operator': 'MOL Nyrt.', 'operator:addr': '1117 Budapest, Dombóvári út 28.', 'operator:wikidata': 'Q549181', 'parking:fee': 'no', 'ref:HU:company': '01-10-041683', 'ref:HU:vatin': '10625790-4-44', 'ref:vatin': 'HU10625790', 'socket:chademo': '1', 'socket:chademo:output': '75 kW', 'socket:type2_cable': '1', 'socket:type2_cable:output': '22 kW', 'socket:type2_combo': '1', 'socket:type2_combo:output': '75 kW', 'source': 'website', 'source:date': '2021-12-17'}",,0,False
